id,name,name_with_owner,url,created_at,stars,crawled_at
201799333,eslint-config-typescript,bifravst/eslint-config-typescript,https://github.com/bifravst/eslint-config-typescript,2019-08-11 18:14:54,0,2025-05-28
768219742,logscreen,kristof-mattei/logscreen,https://github.com/kristof-mattei/logscreen,2024-03-06 17:26:45,0,2025-05-28
860535809,my-flask-app,photo2story/my-flask-app,https://github.com/photo2story/my-flask-app,2024-09-20 16:09:39,0,2025-05-28
881661390,Auto-Green,xiuseng/Auto-Green,https://github.com/xiuseng/Auto-Green,2024-11-01 01:43:26,0,2025-05-28
886569098,Auto-Green,ludaorongg/Auto-Green,https://github.com/ludaorongg/Auto-Green,2024-11-11 08:03:11,0,2025-05-28
887855573,PI,ordu1453/PI,https://github.com/ordu1453/PI,2024-11-13 12:01:19,0,2025-05-28
890121976,mikefasching.github.io,mikefasching/mikefasching.github.io,https://github.com/mikefasching/mikefasching.github.io,2024-11-18 02:53:21,0,2025-05-28
890626609,course,brunoandreotti/course,https://github.com/brunoandreotti/course,2024-11-18 22:40:01,0,2025-05-28
921322241,PrayerTime_Library,johnnyerazo/PrayerTime_Library,https://github.com/johnnyerazo/PrayerTime_Library,2025-01-23 18:35:33,0,2025-05-28
927379504,DynamicNoise,Hamidx2/DynamicNoise,https://github.com/Hamidx2/DynamicNoise,2025-02-04 21:22:38,0,2025-05-28
929246806,guiaMestre.js,Jentao1234/guiaMestre.js,https://github.com/Jentao1234/guiaMestre.js,2025-02-08 05:09:56,0,2025-05-28
929621054,displayindex,loudwens/displayindex,https://github.com/loudwens/displayindex,2025-02-09 01:00:39,0,2025-05-28
930574335,TM1637_PICO,suryaimelandabp/TM1637_PICO,https://github.com/suryaimelandabp/TM1637_PICO,2025-02-10 21:16:49,0,2025-05-28
933282271,registration_app,dlccris/registration_app,https://github.com/dlccris/registration_app,2025-02-15 15:36:37,0,2025-05-28
976362987,portfolio,Cpreza24/portfolio,https://github.com/Cpreza24/portfolio,2025-05-02 01:23:22,0,2025-05-28
990270786,pgowsep,larskaislaniemi/pgowsep,https://github.com/larskaislaniemi/pgowsep,2025-05-25 20:56:04,0,2025-05-28
991003155,Subscription-Tracker,AmanjeetSharma/Subscription-Tracker,https://github.com/AmanjeetSharma/Subscription-Tracker,2025-05-27 01:33:52,0,2025-05-28
991214014,repo-anime,breno-facanha/repo-anime,https://github.com/breno-facanha/repo-anime,2025-05-27 09:44:05,0,2025-05-28
991418407,Spring25_Mobile,CSheldn/Spring25_Mobile,https://github.com/CSheldn/Spring25_Mobile,2025-05-27 15:38:20,0,2025-05-28
991611120,SALIDA-CIGARRO-BGIB-,LizandroLumbreras/SALIDA-CIGARRO-BGIB-,https://github.com/LizandroLumbreras/SALIDA-CIGARRO-BGIB-,2025-05-27 22:24:27,0,2025-05-28
992186368,color-vibes,tanvikudari/color-vibes,https://github.com/tanvikudari/color-vibes,2025-05-28 18:50:49,0,2025-05-28
992279488,Api-MAE,opuspocus1/Api-MAE,https://github.com/opuspocus1/Api-MAE,2025-05-28 22:46:57,0,2025-05-28
992287566,bitcoin-api,Knox465R/bitcoin-api,https://github.com/Knox465R/bitcoin-api,2025-05-28 23:13:36,0,2025-05-28
992289608,bitcoin-api,Knox645R/bitcoin-api,https://github.com/Knox645R/bitcoin-api,2025-05-28 23:19:58,0,2025-05-28
992292215,swaecdade6abe784289bf381a00c9916a51,static-web-apps-testing-org/swaecdade6abe784289bf381a00c9916a51,https://github.com/static-web-apps-testing-org/swaecdade6abe784289bf381a00c9916a51,2025-05-28 23:29:11,0,2025-05-28
